country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units
Australia,BOM,WA,9,-32.34,116.18,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar
Temperature,DNI,GHI,DHI,Wind Direction,Wind Speed,,,,,,,,,,,
6.1,0,0,0,344.565628873963,5.89397185248393,,,,,,,,,,,
6,0,0,0,359.147715562767,4.91899747907797,,,,,,,,,,,
6,0,0,0,349.992095833418,4.51304054315693,,,,,,,,,,,
5.9,0,0,0,345.255038667645,4.45305787200234,,,,,,,,,,,
6.2,10,4,2,338.704922292738,3.84484368622801,,,,,,,,,,,
6.7,224,75,38,316.82835827675,2.9733051089392,,,,,,,,,,,
7.2,123,101,80,305.892247396818,5.48509287298875,,,,,,,,,,,
7.8,0,117,117,290.302157603502,5.19303323370559,,,,,,,,,,,
8.4,0,177,177,289.647814189262,5.80764192923622,,,,,,,,,,,
9,0,204,204,263.511288375629,4.80209801611424,,,,,,,,,,,
9.4,8,163,161,263.976195065642,6.15900769623491,,,,,,,,,,,
9.5,403,204,88,269.093127929411,6.78972430420261,,,,,,,,,,,
9.6,227,139,74,286.015939706972,8.00032242516422,,,,,,,,,,,
9.5,1,30,30,294.286024352239,6.63437002212176,,,,,,,,,,,
9.3,0,0,0,310.287565804904,11.1260428951171,,,,,,,,,,,
9.1,0,0,0,320.096252374777,9.50753846501704,,,,,,,,,,,
8.5,0,0,0,319.416638520753,10.5679208383972,,,,,,,,,,,
7.7,0,0,0,310.158924539983,10.7608661754147,,,,,,,,,,,
6.8,0,0,0,299.889276438616,12.5680066108042,,,,,,,,,,,
6.6,0,0,0,296.410436491614,10.7372613639968,,,,,,,,,,,
6.9,0,0,0,290.436813735098,10.8880661631837,,,,,,,,,,,
7.2,0,0,0,285.931028514232,11.2602211638846,,,,,,,,,,,
7.2,0,0,0,286.58940424355,12.1839854094623,,,,,,,,,,,
6.9,0,0,0,286.71830293967,12.9617589633236,,,,,,,,,,,
6.6,0,0,0,287.652359883402,13.7463452329511,,,,,,,,,,,
6.5,0,0,0,288.403602293673,14.0774367248198,,,,,,,,,,,
6.5,0,0,0,287.320663299057,14.9715818593555,,,,,,,,,,,
6.5,0,0,0,290.802599897978,16.7741446791645,,,,,,,,,,,
6.8,12,3,2,294.519300930254,17.8556124856811,,,,,,,,,,,
7.4,322,81,27,295.47870507775,18.7689596638941,,,,,,,,,,,
8,619,207,48,295.29678977903,18.8646259884892,,,,,,,,,,,
8.8,727,314,59,290.269083056115,18.5032582801102,,,,,,,,,,,
9.5,762,380,66,288.333435690884,18.7625587018879,,,,,,,,,,,
10.3,763,396,70,293.236609551035,16.620298254304,,,,,,,,,,,
10.6,731,360,70,296.673877185956,16.5169569851014,,,,,,,,,,,
10.5,400,248,110,290.615995320829,18.8545373550303,,,,,,,,,,,
10.4,378,144,74,317.107745721464,19.6511474969072,,,,,,,,,,,
10.1,168,42,15,31.0839586762659,14.0173002139991,,,,,,,,,,,
9.7,0,0,0,22.516749451403,14.1709941951262,,,,,,,,,,,
9.3,0,0,0,25.7195510970911,13.9752474788402,,,,,,,,,,,
8.6,0,0,0,28.8877786737672,14.3652503526387,,,,,,,,,,,
7.8,0,0,0,33.4018625304735,12.3555575553358,,,,,,,,,,,
6.9,0,0,0,33.2028362455877,10.6895798191984,,,,,,,,,,,
6.9,0,0,0,41.1375432245718,9.00913839200558,,,,,,,,,,,
7.6,0,0,0,49.4653178608231,10.4529425894684,,,,,,,,,,,
8.4,0,0,0,48.1434384803384,10.7818274374909,,,,,,,,,,,
8.8,0,0,0,50.9547926960855,12.01614242361,,,,,,,,,,,
8.9,0,0,0,59.528256563901,13.2430063691505,,,,,,,,,,,
8.9,0,0,0,60.6641250010399,12.9250054285235,,,,,,,,,,,
8.9,0,0,0,59.0919842320949,11.8158974821454,,,,,,,,,,,
8.9,0,0,0,58.0567851185424,11.8303025215727,,,,,,,,,,,
8.8,0,0,0,50.9631236506247,11.703654632569,,,,,,,,,,,
9,0,1,1,52.3445947797106,12.0871265643665,,,,,,,,,,,
9.4,0,36,36,51.6920364919699,12.5797425339011,,,,,,,,,,,
9.8,0,122,122,49.6939387700066,12.4014271113085,,,,,,,,,,,
10,0,150,150,42.2754726817533,8.20893573510445,,,,,,,,,,,
10.2,0,166,166,45.5591513823353,7.51123269828568,,,,,,,,,,,
10.3,0,213,213,69.975719726017,8.69890224904272,,,,,,,,,,,
10.3,0,185,185,78.1354146805389,9.43480579376534,,,,,,,,,,,
10.3,0,111,111,82.9263456931085,8.33094699516482,,,,,,,,,,,
10.3,0,59,59,84.4923453688873,7.4092054517404,,,,,,,,,,,
10.3,0,16,16,98.9726266148964,7.21326902312675,,,,,,,,,,,
10.3,0,0,0,97.9614026140704,6.22386191436103,,,,,,,,,,,
10.3,0,0,0,93.2706754863618,6.79994994688055,,,,,,,,,,,
10.3,0,0,0,106.08505934597,8.97641371525842,,,,,,,,,,,
10.3,0,0,0,111.486718375548,11.390709967031,,,,,,,,,,,
10.3,0,0,0,112.941160021745,10.7372108755688,,,,,,,,,,,
10.4,0,0,0,122.173929567833,7.41452308359535,,,,,,,,,,,
10.5,0,0,0,119.626507172718,7.00145171189751,,,,,,,,,,,
10.6,0,0,0,118.735542902613,7.02002476902882,,,,,,,,,,,
10.6,0,0,0,119.731188646755,7.53540072447435,,,,,,,,,,,
10.6,0,0,0,120.215777471779,6.8092952491508,,,,,,,,,,,
10.6,0,0,0,124.306410060708,7.21195269886149,,,,,,,,,,,
10.6,0,0,0,131.993467874685,6.16549646927297,,,,,,,,,,,
10.5,0,0,0,130.473924466408,5.98974959128328,,,,,,,,,,,
10.4,0,0,0,132.23460887946,6.32282460576357,,,,,,,,,,,
10.8,6,3,2,134.557979460091,6.35822574446481,,,,,,,,,,,
11.5,229,71,34,135.494432442365,5.99554373012341,,,,,,,,,,,
12.2,128,89,68,142.275708760673,5.43871870542278,,,,,,,,,,,
12.6,0,69,69,152.160714536967,5.8251081746667,,,,,,,,,,,
12.7,0,33,33,161.417329567272,6.45305242832488,,,,,,,,,,,
12.8,0,14,14,157.689949012578,6.23421084096129,,,,,,,,,,,
12.8,0,19,19,164.185432528927,5.45653682071463,,,,,,,,,,,
12.7,0,28,28,172.202781075792,4.41582685041538,,,,,,,,,,,
12.7,0,22,22,161.896930144973,3.53713339721597,,,,,,,,,,,
12.6,1,7,7,159.108887011257,4.13379883512512,,,,,,,,,,,
12.4,0,0,0,147.318610864286,4.14292402280172,,,,,,,,,,,
12.3,0,0,0,145.642050125009,4.40682609039783,,,,,,,,,,,
12.2,0,0,0,147.741828885743,4.44977274583472,,,,,,,,,,,
12.4,0,0,0,156.670016163414,4.23414475223343,,,,,,,,,,,
12.5,0,0,0,154.882565862463,4.80328420096087,,,,,,,,,,,
12.6,0,0,0,159.746177560695,4.76895710911829,,,,,,,,,,,
12.7,0,0,0,162.527097363974,4.95260181822643,,,,,,,,,,,
12.7,0,0,0,171.203557191626,4.8196472246394,,,,,,,,,,,
12.6,0,0,0,178.494744890166,5.2518122961849,,,,,,,,,,,
12.5,0,0,0,184.302850409491,5.62790485623567,,,,,,,,,,,
12.4,0,0,0,187.418499427204,5.4073037529423,,,,,,,,,,,
12.2,0,0,0,195.537433354172,6.6610983958194,,,,,,,,,,,
12.1,0,0,0,208.699662022359,6.05827443401904,,,,,,,,,,,
11.9,0,0,0,215.705221497676,6.33665490888969,,,,,,,,,,,
12,4,2,2,231.292061967424,5.65045115752984,,,,,,,,,,,
12.1,170,66,39,236.673574984563,5.36465899953278,,,,,,,,,,,
12.3,95,92,77,236.715617412111,5.46510034488908,,,,,,,,,,,
12.3,0,91,91,238.840414475964,4.66367160343758,,,,,,,,,,,
12.2,0,186,186,250.109831498645,3.9003418600923,,,,,,,,,,,
12,0,160,160,230.963267042171,3.90643620708698,,,,,,,,,,,
11.8,0,56,56,242.609267949044,3.33501536091849,,,,,,,,,,,
11.5,0,93,93,259.696373945375,3.27692878215497,,,,,,,,,,,
11.2,0,94,94,278.683671820971,2.65543942682176,,,,,,,,,,,
11,0,26,26,325.232541890556,1.33794271517232,,,,,,,,,,,
10.7,0,0,0,344.184868580057,1.01240774099857,,,,,,,,,,,
10.4,0,0,0,355.415080751268,0.648411393602572,,,,,,,,,,,
10.2,0,0,0,182.156606231401,0.466035700689407,,,,,,,,,,,
10,0,0,0,223.662543724615,1.29276496370299,,,,,,,,,,,
9.9,0,0,0,235.415473807507,2.12561873382606,,,,,,,,,,,
9.9,0,0,0,204.142059001599,2.37042455810746,,,,,,,,,,,
10,0,0,0,213.796495942564,2.61853547650564,,,,,,,,,,,
10.1,0,0,0,217.672112831412,2.34091448883474,,,,,,,,,,,
10.1,0,0,0,229.933290132676,2.16219081578645,,,,,,,,,,,
10,0,0,0,250.650587235183,1.87252556293746,,,,,,,,,,,
10,0,0,0,288.896187697614,2.39587829102765,,,,,,,,,,,
9.9,0,0,0,129.159047787691,0.328321825786998,,,,,,,,,,,
9.9,0,0,0,170.162469036482,0.709379178546444,,,,,,,,,,,
9.9,0,0,0,169.790031745333,2.09415200927299,,,,,,,,,,,
10.1,6,2,2,173.268108675825,3.01700148772283,,,,,,,,,,,
10.4,237,73,33,191.556981540407,3.11965936211424,,,,,,,,,,,
10.7,540,196,55,207.728659913443,2.85362312453309,,,,,,,,,,,
11.1,672,302,67,193.664199096229,4.78167252021871,,,,,,,,,,,
11.6,305,295,176,229.625254404983,4.35112325881954,,,,,,,,,,,
12,486,342,135,257.503424089161,5.29776192989083,,,,,,,,,,,
12.2,688,349,76,264.143002430887,5.48978456537271,,,,,,,,,,,
12.1,632,270,66,253.365353076404,3.56776553672078,,,,,,,,,,,
12,524,159,46,252.654484299944,3.09342336943987,,,,,,,,,,,
11.9,175,43,14,265.932137007505,3.1588739488088,,,,,,,,,,,
11.7,1,1,1,260.5397856897,3.48721595772548,,,,,,,,,,,
11.5,0,0,0,263.069381190575,4.32044331541812,,,,,,,,,,,
11.4,0,0,0,270.324285205161,5.38804424381151,,,,,,,,,,,
11.4,0,0,0,285.840781729059,6.01739057337348,,,,,,,,,,,
11.4,0,0,0,293.734037781991,7.83990211216556,,,,,,,,,,,
11.5,0,0,0,294.683965635403,8.62919784541899,,,,,,,,,,,
11.7,0,0,0,312.441848906138,9.15301011859939,,,,,,,,,,,
11.8,0,0,0,333.025196299477,9.15107681040059,,,,,,,,,,,
11.9,0,0,0,352.685868098547,10.2257435229897,,,,,,,,,,,
11.8,0,0,0,0.416452356655498,11.8493971155514,,,,,,,,,,,
11.7,0,0,0,354.363098713828,10.793816666581,,,,,,,,,,,
11.6,0,0,0,344.37714542186,8.70579245840766,,,,,,,,,,,
11.5,0,0,0,333.206194459982,10.4983622264113,,,,,,,,,,,
11.4,0,0,0,339.543922807839,12.4310116732877,,,,,,,,,,,
11.6,1,2,2,356.9945363282,14.4642641864698,,,,,,,,,,,
12.1,1,42,42,1.0282471755188,14.6532755125763,,,,,,,,,,,
12.7,0,77,77,3.36061909732376,14.9265843149475,,,,,,,,,,,
12.9,0,107,107,356.680396063848,14.8870215481592,,,,,,,,,,,
13,0,110,110,356.895031374617,15.4365350222218,,,,,,,,,,,
13,9,94,91,359.335012167577,14.8417052202582,,,,,,,,,,,
12.9,434,245,80,11.8461524649559,16.0841767104265,,,,,,,,,,,
12.7,316,237,123,21.0728007449237,16.1722347027328,,,,,,,,,,,
12.5,41,116,104,18.9419188063073,16.9434347184976,,,,,,,,,,,
12.3,2,29,29,21.2792865582227,13.9789670774412,,,,,,,,,,,
12,1,1,1,22.573282146428,14.204865948227,,,,,,,,,,,
11.8,0,0,0,15.3085426659384,15.9184821024139,,,,,,,,,,,
11.7,0,0,0,18.9651835398708,16.5130098193494,,,,,,,,,,,
11.7,0,0,0,32.4881231837679,16.2351198987634,,,,,,,,,,,
11.8,0,0,0,36.555089272403,15.8135087921265,,,,,,,,,,,
11.9,0,0,0,52.8483932456804,14.4178677336391,,,,,,,,,,,
11.9,0,0,0,58.1367802604106,12.63220054902,,,,,,,,,,,
12,0,0,0,51.6876400565652,11.5420837621969,,,,,,,,,,,
11.9,0,0,0,62.2069853961619,12.6929497892624,,,,,,,,,,,
11.8,0,0,0,68.1551273985352,14.1912600746741,,,,,,,,,,,
11.7,0,0,0,72.2966263429432,15.1391902203063,,,,,,,,,,,
11.6,0,0,0,70.7558616915933,10.6330176755198,,,,,,,,,,,
11.5,0,0,0,68.37833374499,10.692116850226,,,,,,,,,,,
11.4,0,0,0,69.0405412681505,11.3272276577702,,,,,,,,,,,
11.5,7,2,1,70.7945368997201,11.2560339097564,,,,,,,,,,,
11.8,267,75,31,71.0828448853747,11.3412218722103,,,,,,,,,,,
12.1,569,199,53,68.4296439552393,10.9153527122906,,,,,,,,,,,
12.1,237,220,151,71.0830722486094,9.05378828695845,,,,,,,,,,,
12.1,4,193,191,74.6916548350451,8.70126726766897,,,,,,,,,,,
12,206,275,187,79.852632416545,7.16854253325774,,,,,,,,,,,
11.9,116,248,199,81.8418593393148,6.16606306912062,,,,,,,,,,,
12,58,188,172,86.818318869266,6.52301277269072,,,,,,,,,,,
12,246,134,90,94.787249092107,6.14644212959697,,,,,,,,,,,
11.9,123,41,21,103.541299052006,5.9277408446238,,,,,,,,,,,
11.6,1,1,1,109.990533137048,5.5225268261419,,,,,,,,,,,
11.4,0,0,0,101.39404696454,5.19305180112814,,,,,,,,,,,
11.1,0,0,0,84.8826300048737,5.69954978243085,,,,,,,,,,,
10.9,0,0,0,105.015262209993,5.93984715483081,,,,,,,,,,,
10.7,0,0,0,114.191612738093,6.88931308678912,,,,,,,,,,,
10.7,0,0,0,130.841091013353,6.93356059008535,,,,,,,,,,,
10.8,0,0,0,138.034588966581,6.85160917109547,,,,,,,,,,,
10.9,0,0,0,146.904465120768,7.15101224436591,,,,,,,,,,,
11,0,0,0,156.550806439605,6.7037784439882,,,,,,,,,,,
11.1,0,0,0,166.826799791521,5.35115827241886,,,,,,,,,,,
11.2,0,0,0,172.451923809665,3.96881976351741,,,,,,,,,,,
11.2,0,0,0,169.739242485402,3.36321691608489,,,,,,,,,,,
11.3,0,0,0,147.873767025936,2.60999152322223,,,,,,,,,,,
11.4,0,0,0,132.306422095463,4.2894031238574,,,,,,,,,,,
11.6,5,2,1,139.074679575636,5.65820397635092,,,,,,,,,,,
11.8,204,70,37,138.778593070155,5.68374513556087,,,,,,,,,,,
12.1,195,157,115,136.389393995043,5.26764715863012,,,,,,,,,,,
12.3,66,213,192,150.522504188088,4.21305719574476,,,,,,,,,,,
12.4,65,257,230,162.275372857612,4.06330264024246,,,,,,,,,,,
12.6,30,204,191,179.057583784674,3.15134216936768,,,,,,,,,,,
12.6,3,176,175,172.933434592513,4.16963089495745,,,,,,,,,,,
12.5,172,195,145,172.19707758471,4.79439167086785,,,,,,,,,,,
12.4,96,123,95,170.098904342403,5.088749586096,,,,,,,,,,,
12.3,2,30,30,169.904361240437,6.98312300567809,,,,,,,,,,,
12.1,1,1,1,170.923368043991,7.59510415276825,,,,,,,,,,,
12,0,0,0,169.450232154129,7.9096181390459,,,,,,,,,,,
11.8,0,0,0,169.876091816076,8.50746188038832,,,,,,,,,,,
11.6,0,0,0,174.243559429191,8.80737131668208,,,,,,,,,,,
11.4,0,0,0,181.604442854992,9.39163996551502,,,,,,,,,,,
11.3,0,0,0,174.497612602649,8.89464827981676,,,,,,,,,,,
11.3,0,0,0,182.171655481817,9.79590940372071,,,,,,,,,,,
11.2,0,0,0,191.532945577812,10.716364423149,,,,,,,,,,,
11.2,0,0,0,200.119356303083,10.6271526016373,,,,,,,,,,,
11.2,0,0,0,205.147104775223,12.2039453980616,,,,,,,,,,,
11.2,0,0,0,205.417275240228,12.5746104147149,,,,,,,,,,,
11.1,0,0,0,207.684744966756,12.6648282120682,,,,,,,,,,,
11.1,0,0,0,208.906636824414,13.4658195663466,,,,,,,,,,,
11,0,0,0,211.60377232711,15.0856145109133,,,,,,,,,,,
11.2,1,2,2,215.826410641627,16.7236416511381,,,,,,,,,,,
11.5,1,51,51,219.844839520834,16.8186903688538,,,,,,,,,,,
11.8,2,89,89,223.329589901831,18.2852812226683,,,,,,,,,,,
12,96,198,162,222.561620777522,14.6819694467607,,,,,,,,,,,
12.1,168,283,213,226.007169825331,15.0854601829618,,,,,,,,,,,
12.3,183,299,220,220.852138514103,12.2571850455375,,,,,,,,,,,
12.2,491,322,131,221.867640516938,11.263711946808,,,,,,,,,,,
12.1,241,193,101,218.830779465587,11.5698890996807,,,,,,,,,,,
11.9,71,102,90,226.394093073725,10.6555689818866,,,,,,,,,,,
11.7,45,36,29,215.223649129816,9.43941853870164,,,,,,,,,,,
11.4,3,1,1,215.092150654621,11.4045733089953,,,,,,,,,,,
11.1,0,0,0,217.501977131821,14.0548103783908,,,,,,,,,,,
10.6,0,0,0,220.728647035036,15.3332203942482,,,,,,,,,,,
10.1,0,0,0,224.401981121772,16.2637900294856,,,,,,,,,,,
9.5,0,0,0,229.377552082338,16.7418373029226,,,,,,,,,,,
9.4,0,0,0,231.56033428315,14.038959354859,,,,,,,,,,,
9.5,0,0,0,233.843344537312,15.786589510317,,,,,,,,,,,
9.7,0,0,0,238.041777741461,15.3331370528981,,,,,,,,,,,
9.8,0,0,0,241.740168458971,15.4202775953337,,,,,,,,,,,
9.8,0,0,0,249.359846771699,16.2731954951881,,,,,,,,,,,
9.8,0,0,0,253.529223034816,15.7316841844108,,,,,,,,,,,
9.8,0,0,0,270.494065817172,14.5866684777012,,,,,,,,,,,
9.6,0,0,0,273.726212149422,13.6752460389496,,,,,,,,,,,
9.5,0,0,0,274.593838064526,14.2179274586576,,,,,,,,,,,
9.5,2,2,2,279.871909086403,14.5863939867401,,,,,,,,,,,
9.5,1,46,46,291.848742887218,10.8198688386945,,,,,,,,,,,
9.6,0,86,86,294.059462077294,9.20020332537876,,,,,,,,,,,
10,0,174,174,289.404923958507,6.8777380981201,,,,,,,,,,,
10.5,0,220,220,284.101232319546,8.81281074056887,,,,,,,,,,,
11.1,0,214,214,276.880919595303,10.2936467777312,,,,,,,,,,,
11.3,6,155,153,278.610840342753,10.7414979573011,,,,,,,,,,,
11.3,321,193,100,277.210251496172,9.86228275355915,,,,,,,,,,,
11.2,453,159,61,273.757690733258,9.15305633540942,,,,,,,,,,,
10.8,162,45,19,274.9012914742,8.33229990949202,,,,,,,,,,,
10.3,4,1,1,275.041340031176,9.52388468744842,,,,,,,,,,,
9.8,0,0,0,277.906136334963,10.7223392087265,,,,,,,,,,,
9.3,0,0,0,284.839235483766,11.4638876037891,,,,,,,,,,,
8.7,0,0,0,287.315289364567,11.5445176982939,,,,,,,,,,,
8.1,0,0,0,291.200541540871,12.1590457224349,,,,,,,,,,,
8,0,0,0,294.077863208033,10.6507893596605,,,,,,,,,,,
8.3,0,0,0,295.302872222772,10.3985401279336,,,,,,,,,,,
8.6,0,0,0,296.547544163173,11.1206917269724,,,,,,,,,,,
8.9,0,0,0,296.409200392541,11.9013110402269,,,,,,,,,,,
9.1,0,0,0,295.672855607578,12.4771336169954,,,,,,,,,,,
9.2,0,0,0,296.926815858288,13.1736307640389,,,,,,,,,,,
9.4,0,0,0,296.242806805392,12.3023154288278,,,,,,,,,,,
9.5,0,0,0,297.469092207853,12.4655826746803,,,,,,,,,,,
9.6,0,0,0,300.461114923813,12.4563494382227,,,,,,,,,,,
9.9,7,2,1,302.735039181466,12.467057050341,,,,,,,,,,,
10.2,313,78,26,303.779072010016,13.2028966871076,,,,,,,,,,,
10.6,391,180,88,304.694556176498,13.5780823119012,,,,,,,,,,,
10.9,221,241,168,306.033265797827,12.6109509590869,,,,,,,,,,,
11.1,58,215,192,304.933100977916,13.2334759506515,,,,,,,,,,,
11.3,121,259,207,304.432939126577,12.9135106208644,,,,,,,,,,,
11.4,67,137,108,296.922386616929,11.2061346854033,,,,,,,,,,,
11.5,0,99,99,298.384897799879,10.5192701771488,,,,,,,,,,,
11.5,0,80,80,295.450286916445,10.5640226414603,,,,,,,,,,,
11.6,0,20,20,285.240931177709,8.03725829908652,,,,,,,,,,,
11.7,0,1,1,280.270479325772,9.74687954697713,,,,,,,,,,,
11.9,0,0,0,272.285263861658,11.2589544296619,,,,,,,,,,,
11.6,0,0,0,272.350898265706,13.3603288312059,,,,,,,,,,,
11,0,0,0,281.876867271752,15.7728734509446,,,,,,,,,,,
10.4,0,0,0,289.40461001362,16.6072322270971,,,,,,,,,,,
9.9,0,0,0,286.88037808227,16.3739565674364,,,,,,,,,,,
9.4,0,0,0,289.972472115641,17.1755279700028,,,,,,,,,,,
9,0,0,0,298.653347835927,16.8283950251703,,,,,,,,,,,
8.6,0,0,0,300.584509996943,17.9101154136609,,,,,,,,,,,
8.2,0,0,0,299.345405957294,19.0085202149783,,,,,,,,,,,
7.9,0,0,0,300.586587386577,19.4174232130645,,,,,,,,,,,
7.5,0,0,0,301.20163923995,18.7058052191259,,,,,,,,,,,
7.1,0,0,0,303.255865562478,19.1334915051366,,,,,,,,,,,
6.7,0,0,0,303.700098526317,19.4544728013949,,,,,,,,,,,
6.6,3,2,1,308.371434671798,18.3956587183653,,,,,,,,,,,
6.9,118,61,41,305.402737403774,17.0327278635174,,,,,,,,,,,
7.2,399,184,75,329.197046791284,15.5627901631657,,,,,,,,,,,
7.6,654,308,74,352.79307848654,14.9458263678214,,,,,,,,,,,
8.1,732,381,78,7.93909934133961,14.2924825036755,,,,,,,,,,,
8.7,744,400,80,3.13847143315996,11.8890328972606,,,,,,,,,,,
8.8,613,353,104,5.55265227756394,14.7460245462833,,,,,,,,,,,
8.7,319,246,135,23.2189477847715,14.3663500130098,,,,,,,,,,,
8.5,400,153,77,30.2819809401693,13.2923490486637,,,,,,,,,,,
8.2,191,48,17,23.9030543019783,11.7868458802566,,,,,,,,,,,
7.8,3,2,1,35.7956218496903,13.1472837904349,,,,,,,,,,,
7.4,0,0,0,43.3561040806172,14.4472109626223,,,,,,,,,,,
7,0,0,0,46.4137840299656,14.329750846767,,,,,,,,,,,
6.6,0,0,0,61.319515547613,13.7867907978088,,,,,,,,,,,
6.3,0,0,0,68.5743505402403,14.1132941243521,,,,,,,,,,,
6.4,0,0,0,68.9813919770305,12.7630781311269,,,,,,,,,,,
6.9,0,0,0,85.4205110533902,12.6394351972172,,,,,,,,,,,
7.4,0,0,0,90.422956688755,12.8021805943679,,,,,,,,,,,
7.7,0,0,0,92.4448265108766,11.1137797373669,,,,,,,,,,,
7.8,0,0,0,90.1467750647995,10.1166546919969,,,,,,,,,,,
7.8,0,0,0,94.4026872865326,10.1075735696203,,,,,,,,,,,
7.9,0,0,0,109.406697187201,7.13398954564535,,,,,,,,,,,
7.9,0,0,0,110.719994689684,6.41980868292147,,,,,,,,,,,
7.9,0,0,0,109.428487904841,6.11578622628729,,,,,,,,,,,
8,2,2,2,106.643479214009,5.62833359418969,,,,,,,,,,,
8.2,5,55,55,112.578026471139,5.37787958104729,,,,,,,,,,,
8.4,8,82,80,121.680968375649,4.90822847013466,,,,,,,,,,,
8.9,313,230,110,146.33763675523,4.80585307676919,,,,,,,,,,,
9.5,331,314,180,154.587524729386,4.98205421197211,,,,,,,,,,,
10.1,387,340,172,170.373290738103,4.71734464757183,,,,,,,,,,,
10.4,177,239,163,182.746617634435,5.21711950539534,,,,,,,,,,,
10.3,407,222,101,189.021042312105,4.78324896844031,,,,,,,,,,,
10.2,512,168,52,193.281327863425,4.8405936929285,,,,,,,,,,,
10.2,160,45,18,198.348082284602,4.45033166276514,,,,,,,,,,,
10.1,0,1,1,203.36775261485,5.39029061715609,,,,,,,,,,,
10.1,0,0,0,205.537316839596,6.11914849243019,,,,,,,,,,,
10,0,0,0,207.080754883251,5.79457856331408,,,,,,,,,,,
9.9,0,0,0,214.082794175096,6.2918931002672,,,,,,,,,,,
9.9,0,0,0,214.967995520498,7.13762266628378,,,,,,,,,,,
10,0,0,0,215.858119279905,8.47708150516559,,,,,,,,,,,
10.4,0,0,0,224.070321025056,8.60229006060004,,,,,,,,,,,
10.7,0,0,0,234.192353864843,9.67941113875389,,,,,,,,,,,
10.9,0,0,0,241.902557346937,11.0629510225268,,,,,,,,,,,
11,0,0,0,241.775718154653,12.5483738885578,,,,,,,,,,,
11,0,0,0,245.380505781516,13.313978464399,,,,,,,,,,,
11,0,0,0,264.507624562635,11.4749344002221,,,,,,,,,,,
11,0,0,0,276.290816394795,10.8235521825575,,,,,,,,,,,
11,0,0,0,290.719182468313,11.5022812252048,,,,,,,,,,,
11.2,0,1,1,294.827142745742,11.6213091924135,,,,,,,,,,,
11.4,0,27,27,294.370274770854,11.6684861713553,,,,,,,,,,,
11.7,0,49,49,292.79589199971,9.83609673622217,,,,,,,,,,,
11.8,0,132,132,303.817057976049,8.87584573307974,,,,,,,,,,,
11.7,0,161,161,306.186970520826,7.81275310573075,,,,,,,,,,,
11.6,0,104,104,309.856257462392,7.74252957372624,,,,,,,,,,,
11.5,0,112,112,298.860695012464,7.38700080040104,,,,,,,,,,,
11.2,1,100,100,294.410117128769,9.06488296866882,,,,,,,,,,,
11,31,88,82,298.200253549164,9.53239863356769,,,,,,,,,,,
10.7,17,33,30,317.787978683113,9.34088410935697,,,,,,,,,,,
10.5,0,0,0,313.857478476341,10.6761009434454,,,,,,,,,,,
10.3,0,0,0,323.928991568377,11.0978834504361,,,,,,,,,,,
10.1,0,0,0,341.183504519634,10.4237011929673,,,,,,,,,,,
9.9,0,0,0,2.4078144706254,8.30916786237624,,,,,,,,,,,
9.8,0,0,0,359.252780506014,6.60422516594045,,,,,,,,,,,
9.8,0,0,0,339.457324332472,4.59395648918676,,,,,,,,,,,
9.8,0,0,0,328.491770803495,4.18125217105432,,,,,,,,,,,
9.9,0,0,0,325.044634464831,3.61848535198127,,,,,,,,,,,
9.9,0,0,0,315.474973667109,3.70651346349717,,,,,,,,,,,
9.9,0,0,0,320.579521108303,3.32601556503828,,,,,,,,,,,
10,0,0,0,316.095209211352,3.04564897304209,,,,,,,,,,,
10,0,0,0,308.424487970705,5.53481196284355,,,,,,,,,,,
10.1,0,0,0,316.904362055975,6.42248414131611,,,,,,,,,,,
10.2,0,0,0,318.081978091426,6.80658495241326,,,,,,,,,,,
10.5,0,0,0,311.121832339397,6.98033827730164,,,,,,,,,,,
11,0,20,20,301.726301930251,7.97617596676816,,,,,,,,,,,
11.5,0,17,17,293.387277191867,9.24173800891376,,,,,,,,,,,
11.8,0,56,56,302.13874402698,8.15966140012079,,,,,,,,,,,
12,0,78,78,303.273901213789,8.84668540873989,,,,,,,,,,,
12.1,0,61,61,291.754671404669,8.31638237196027,,,,,,,,,,,
12.1,0,45,45,290.557392118069,7.77075007971903,,,,,,,,,,,
12.1,0,33,33,293.80791485693,7.77353987982913,,,,,,,,,,,
12,0,27,27,296.697140907525,7.54095449485696,,,,,,,,,,,
12,0,10,10,294.943649194408,6.87866314027789,,,,,,,,,,,
12,0,0,0,276.622793953157,6.47000637768262,,,,,,,,,,,
12,0,0,0,273.914379886007,8.40757131836373,,,,,,,,,,,
12,0,0,0,275.887287322542,12.2758740369906,,,,,,,,,,,
11.9,0,0,0,276.817395987028,13.6959209446799,,,,,,,,,,,
11.8,0,0,0,284.083870724846,16.0337988445309,,,,,,,,,,,
11.6,0,0,0,290.311933615636,17.249460973144,,,,,,,,,,,
11.5,0,0,0,297.495390534843,17.4882963790239,,,,,,,,,,,
11.3,0,0,0,299.320043337327,16.8926447566862,,,,,,,,,,,
11.2,0,0,0,301.207664613977,17.3212640165719,,,,,,,,,,,
11.2,0,0,0,303.594686735415,18.2768135810125,,,,,,,,,,,
