DateTime,Wind Direction,Wind Speed,Temperature,Pressure
2019-01-04 20:30:00,99.46232220802564,5.322417214010942,33.35000000000002,0.98996625
2019-01-04 21:30:00,116.565051177078,7.267220926874317,32.97500000000002,0.9903125
2019-01-04 22:30:00,114.6235647861636,6.600189391222043,32.72500000000002,0.99026875
2019-01-04 23:30:00,131.98721249581666,8.40851502942107,32.47500000000002,0.99030125
2019-01-05 00:30:00,153.1942116702002,13.304721906150462,27.475000000000023,0.99058625
2019-01-05 01:30:00,150.64224645720873,11.473474844178638,26.225000000000023,0.990755
2019-01-05 02:30:00,126.17962044797896,10.375752984723569,25.100000000000023,0.9903625
2019-01-05 03:30:00,130.8818102960112,11.07714426194766,24.975000000000023,0.99053875
2019-01-05 04:30:00,129.88958243896877,10.915155747858114,24.100000000000023,0.99088875
2019-01-05 05:30:00,126.86989764584402,11.25,23.225000000000023,0.991185
2019-01-05 06:30:00,132.31622484053102,11.326131290074294,23.225000000000023,0.99131375
2019-01-05 07:30:00,136.73570458892837,8.754463147446565,22.975000000000023,0.99132375
2019-01-05 08:30:00,142.73359809902286,7.225173008309213,25.850000000000023,0.991475
2019-01-05 09:30:00,142.30575953331083,6.950719387228922,28.600000000000023,0.9913525
2019-01-05 10:30:00,160.25316339457387,5.179587338775165,31.225000000000023,0.99079625
2019-01-05 11:30:00,185.71059313749964,2.5124689052802225,33.22500000000002,0.989955
2019-01-05 12:30:00,213.6900675259798,1.352081728298996,34.72500000000002,0.98918875
2019-01-05 13:30:00,225.0,0.3535533905932738,35.72500000000002,0.988335
2019-01-05 14:30:00,180.0,0.375,36.22500000000002,0.9873125
2019-01-05 15:30:00,146.3099324740202,1.352081728298996,36.85000000000002,0.98656375
2019-01-05 16:30:00,126.02737338510362,1.7001838135919305,37.10000000000002,0.986115
2019-01-05 17:30:00,139.3987053549955,2.3048861143232218,37.47500000000002,0.9859
2019-01-05 18:30:00,180.0,2.625,37.47500000000002,0.98580625
2019-01-05 19:30:00,193.2405199151872,4.366062299143245,36.22500000000002,0.98605
2019-01-05 20:30:00,230.8560135854289,6.930458137814556,34.47500000000002,0.9865125
2019-01-05 21:30:00,195.16446089973843,13.857534051915586,32.97500000000002,0.9870425
2019-01-05 22:30:00,194.191096549024,11.217313626711164,33.22500000000002,0.9873275
2019-01-05 23:30:00,173.13630808537297,13.597449209318636,31.725000000000023,0.9875125
2019-01-06 00:30:00,193.0918930643469,16.555305040983086,30.850000000000023,0.98775625
2019-01-06 01:30:00,197.50447272684363,17.03901772403562,29.725000000000023,0.987705
2019-01-06 02:30:00,212.33493623495764,16.125484488845597,30.225000000000023,0.98714625
2019-01-06 03:30:00,214.56252464888183,13.66107609231425,32.10000000000002,0.98701625
2019-01-06 04:30:00,199.6538240580533,13.007810153903693,29.600000000000023,0.98755875
2019-01-06 05:30:00,209.45367272692096,12.202074618686774,29.225000000000023,0.9879575
2019-01-06 06:30:00,214.8907015075048,11.581909384898502,28.600000000000023,0.98842625
2019-01-06 07:30:00,223.806510576018,8.487122598383978,28.475000000000023,0.9886125
2019-01-06 08:30:00,231.48307369289725,7.828234155925588,30.975000000000023,0.9887675
2019-01-06 09:30:00,230.59933933652056,9.05883546599672,32.10000000000002,0.9890275
2019-01-06 10:30:00,240.78075330951535,8.450221890577785,33.60000000000002,0.98844875
2019-01-06 11:30:00,241.6309537067214,7.103036322587686,34.85000000000002,0.98780875
2019-01-06 12:30:00,234.5829447235326,6.902218846139261,35.60000000000002,0.98742875
2019-01-06 13:30:00,225.0,7.071067811865476,36.10000000000002,0.9867825
2019-01-06 14:30:00,222.978635059644,7.517687476877447,36.60000000000002,0.98605875
2019-01-06 15:30:00,205.8209919741893,8.609587678861281,36.60000000000002,0.986115
2019-01-06 16:30:00,206.8962369654934,9.67115556694235,36.72500000000002,0.98605625
2019-01-06 17:30:00,205.27772223555291,9.95301461869719,36.72500000000002,0.98607
2019-01-06 18:30:00,206.8869341924767,9.950659525880685,36.60000000000002,0.98586125
2019-01-06 19:30:00,207.1811110854772,10.398317171542711,36.22500000000002,0.98562375
2019-01-06 20:30:00,205.3777438613492,10.791344911548329,36.10000000000002,0.98595625
2019-01-06 21:30:00,218.77417093557423,9.780401321009276,35.47500000000002,0.9869225
2019-01-06 22:30:00,212.76849907876985,12.933121239669871,34.47500000000002,0.98687375
2019-01-06 23:30:00,225.0,11.667261889578034,34.10000000000002,0.98668
2019-01-07 00:30:00,241.4341632062534,12.80929838047346,33.47500000000002,0.986635
2019-01-07 01:30:00,252.89727103094765,11.901286695143511,32.85000000000002,0.98639375
2019-01-07 02:30:00,246.10483858492964,10.800752288613976,31.600000000000023,0.9859675
2019-01-07 03:30:00,251.18811069748085,12.016915161554566,32.35000000000002,0.9860625
2019-01-07 04:30:00,245.9125476913677,11.63843309900435,32.10000000000002,0.9861775
2019-01-07 05:30:00,240.8323866204222,12.31107225224513,31.975000000000023,0.9866425
2019-01-07 06:30:00,233.5490768204187,13.675365625825146,31.100000000000023,0.9870425
2019-01-07 07:30:00,237.48248938495448,11.85920001517809,29.850000000000023,0.98716
2019-01-07 08:30:00,250.70995378081125,10.594810050208546,32.10000000000002,0.987385
2019-01-07 09:30:00,254.05460409907715,10.920164833920778,34.47500000000002,0.9872725
2019-01-07 10:30:00,261.098283967108,10.501487989804112,35.22500000000002,0.986575
